col0,col1,col2
Kebaowek,Témiscamingue Regional County Municipality,0.27
Odanak,Nicolet-Yamaska Regional County Municipality,5.64
Whitworth,Rivière-du-Loup Regional County Municipality,1.6
Cacouna,Rivière-du-Loup Regional County Municipality,0.9
Essipit,La Haute-Côte-Nord Regional County Municipality,0.82
Mashteuiatsh,Le Domaine-du-Roy Regional County Municipality,15.2
Matimekosh,Caniapiscau Regional County Municipality,0.65
Lac-John,Caniapiscau Regional County Municipality,0.23
Wôlinak,Bécancour Regional County Municipality,0.75
Pessamit,Manicouagan Regional County Municipality,245.54
