col0,col1,col2
Transgender Law Center,Oakland,3063920
Eisenhower Fellowships,Philadelphia,3092361
World Orphans,Colorado,3144217
Mathcounts,Alexandria,3166237
American Whitewater,Cullowhee,1402137
Aleph Institute,Surfside,3865602
Whale and Dolphin Conservation,Chippenham,3542446
Mind and Life Institute,Boulder,3612731
The Moyer Foundation,Seattle,3656706
Society of the Cincinnati,"Washington, D.C.",3827627
WorldTeach,Cambridge,1928691
Institute for Energy Research,"Washington, D.C.",1952491
American Alpine Club,Golden,2811120
Natural Resources Council of Maine,Augusta,2848973
Alliance for the Great Lakes,Chicago,2838712
HealthRight International,New York City,2879661
National Legal and Policy Center,Falls Church,1243984
National Association of Scholars,New York City,1254632
Mountain States Legal Foundation,Lakewood,2576770
LatinoJustice PRLDEF,Manhattan,2589314
