col0,col1,col2
The Gramophone Company Limited - Calcutta,Gramophone,Sealdah
Lost Highway Records,Lost Highway,Music Row
"Ariola America, Inc.",Ariola,Beverly Hills
"Virgin Records España, S.A.",Virgin,Madrid
EMI-Odeon S.A.I.C.,EMI,Buenos Aires
Phonogram Tongesellschaft mbH,Phonogram,Hamburg
EMI Music Italy S.r.l.,EMI,Milan
Magic Records Sp. z o.o.,Magic,Warsaw
RCA S.p.A.,RCA,Rome
Compagnie Française du Gramophone,Gramophone,Paris
Virgin France S.A.,Virgin,Paris
BMG Records (UK) Limited,BMG,London
Decca Music Group Limited,Decca,London
A & M Records Limited,A&M,London
Vogue Records Limited,Vogue,London
"EMI America Records, Inc.",EMI,New York City
Kantar Gallup,Gallup,Ydre Østerbro
Brocade Communications Systems,Brocade,San Jose
MG Motor,MG Car Company Limited,Birmingham
Virgin Dischi s.r.l.,Virgin,Milan
