col0,col1,col2
Foe Jong Bende,Kingdom of the Netherlands,1982-01-01
Narrenzunft Schaan,Liechtenstein,1965-01-01
Fellbacher Carneval Club,Germany,1981-01-01
Narrenzunft Neresheim,Germany,1961-01-01
Bühler Narrenzunft Narrhalla 1826,Germany,1826-01-01
Narrenzunft Lörrach 1936,Germany,1936-01-01
Baden-Badener Narrenzunft 1957,Germany,1957-01-01
Mostclub L Weingarten,Germany,1908-01-01
Reiterkorps Jan von Werth,Germany,1925-01-01
Kölner Husaren-Korps,Germany,1972-01-01
KG Uhu,Germany,1924-01-01
Tollität Luftflotte,Germany,1926-01-01
Trierer Karnevalsgesellschaft Heuschreck,Germany,1848-01-01
"Kölsche Funke rut-wiess vun 1823 (Cologne, Germany)",Germany,1823-01-01
Blaue Funken,Germany,1870-01-01
Aachen Carnival Association,Germany,1859-01-01
De Marotte,Netherlands,1881-01-01
De Kikvorschen,Netherlands,1927-01-01
Narrhalla Reichenburg,Switzerland,1920-01-01
Röllelibutzen-Verein Altstätten,Switzerland,1919-01-01
