col0,col1,col2,col3
University of Amsterdam,Amsterdam,European University Association,Faculteit der Rechtsgeleerdheid
German Aerospace Center,Cologne,Helmholtz Association of German Research Centres,Library of the German Aerospace Center
CERN,Prévessin-Moëns,World Wide Web Consortium,CERN Library
Johns Hopkins University,Baltimore,Scholarly Publishing and Academic Resources Coalition,Johns Hopkins School of Nursing
Max Planck Society,Berlin,German Commission for UNESCO,Max Planck Institute
Johns Hopkins University,Baltimore,Scholarly Publishing and Academic Resources Coalition,George Peabody Library
University of Amsterdam,Amsterdam,European University Association,Amsterdam University Library
Johns Hopkins University,Baltimore,Scholarly Publishing and Academic Resources Coalition,Johns Hopkins Bloomberg School of Public Health
Max Planck Society,Berlin,German Commission for UNESCO,archive of the Max-Planck-Gesellschaft
Leibniz Institute for Regional Geography,Leipzig,Leibniz Association,Library of the Leibniz Institute for Regional Geography
Leibniz Institute for Polymer Research,Dresden,Leibniz Association,Library of the Leibniz Institute for Polymer Research
Max Planck Institute for the Physics of Complex Systems,Dresden,Informationsdienst Wissenschaft e.V.,Library of the Max Planck Institute for the Physics of Complex Systems
