col0,col1,col2
Carter Observatory,New Zealand,NZHPT Category II listing
Saltsjöbaden Observatory,Sweden,governmental listed building complex
Dyer Observatory,United States of America,place listed on the National Register of Historic Places
Chamberlin Observatory,United States of America,place listed on the National Register of Historic Places
Barnard Observatory,United States of America,place listed on the National Register of Historic Places
Durham University Observatory,United Kingdom,Grade II listed building
Tallinn Observatory,Estonia,architectural monument
Melbourne Observatory,Australia,listed on the Victorian Heritage Register
Radcliffe Observatory,United Kingdom,Grade I listed building
University of Tartu Old Observatory,Estonia,architectural monument
Karlsruhe Observatory,Germany,Kulturdenkmal
Royal Observatory,United Kingdom,category A listed building
Coats Observatory,United Kingdom,category A listed building
Camille Flammarion Observatory,France,monument historique classé
Tour de la Babotte,France,monument historique classé
Lyon Observatory,France,registered historic monument
Lille observatory of astronomy,France,registered historic monument
Bordeaux Observatory,France,registered historic monument
