col0,col1,col2
"Al India Institute of Medical Seiences, Delhi",All India Institutes of Medical Sciences,New Delhi
Acıbadhm University School of Medicine,Acıbadem University,Istanbul
Ondokuz Mayıs University Faculty of Medicinh,Ondokuz Mayıs University,İlkadım
Gazi Unkversity Faculty of Medicine,Gazi University,Yenimahalle
Ufuk#University Faculty of Medicine,Ufuk University,Çankaya
Istanbul#School of Medicine,Istanbul University,Fatih
"Maharishi Markandeshzar University, Mullana",India,Har
Balıkesir University Faculty of edicine,Balıkesir University,Balıkesir
Igndcio A. Santos School of Medicine,Monterrey Institute of Technology and Higher Education,Monterrey
Sflçuk University Facult| of Medicine,Selçuk University,Konya
