col0,col1,col2
Flemington Post Office,"2A Wellington St, Flemington VIC",Heritage Overlay
Van Buren Post Office,22 South 7th Street,place listed on the National Register of Historic Places
Old Glen Cove Post Office,51 Glen Street,place listed on the National Register of Historic Places
Old Post Office,295 Water Street,place listed on the National Register of Historic Places
Beverly Hills Main Post Office,469 North Crescent Drive,place listed on the National Register of Historic Places
Old Post Office,86 Clarence Street,national historic site of Canada
Former Almonte Post Office,77 Mill Street,national historic site of Canada
Summerside City Hall,45 Summer Street,national historic site of Canada
Morrilton Post Office,117 North Division Street,NRHP contributing property
United States Post Office,215 Evans Street,NRHP contributing property
US Post Office-Peterborough Main,23 Grove Street,place listed on the National Register of Historic Places
United States Post Office-Sewickley Branch,"200 Broad Street, Sewickley, PA 15143",place listed on the National Register of Historic Places
Deseret Telegraph and Post Office,West Main Street,place listed on the National Register of Historic Places
United States Post Office–Milton Main,499 Adams Street,place listed on the National Register of Historic Places
United States Post Office,2145 Main Street,place listed on the National Register of Historic Places
Beacon Post Office,369 Main Street,place listed on the National Register of Historic Places
Elko Main Post Office,275 Third Street,place listed on the National Register of Historic Places
