col0,col1,col2,col3
JPMorgan Chase,Jamie Dimon,270 Park Avenue,307295000000
Merck & Co.,Kenneth Frazier,Kenilworth,178400000000
PepsiCo,Ramon Laguarta,Purchase,156000000000
Microsoft,Satya Nadella,Redmond,407000000000
Apple Inc.,Tim Cook,Cupertino,1000000000000
ExxonMobil,Darren Woods,Irving,366980000000
Bank of America,Brian Moynihan,Charlotte,232000000000
HSBC Holdings,Stuart Gulliver,Hong Kong,185400000000
Amazon,Jeff Bezos,Seattle,1000000000000
Alibaba Group,Daniel Zhang,Hangzhou,486000000000
Walmart,Doug McMillon,Arkansas,239000000000
