col0,col1,col2,col3
avenue du Colonel-Bonnet,Rue Raynouard,16th arrondissement of Paris,15.05
avenue de Montespan,avenue Victor-Hugo,16th arrondissement of Paris,7.0
avenue des Portugais,avenue Kléber,16th arrondissement of Paris,26.0
avenue de Malakoff,avenue Foch,16th arrondissement of Paris,23.5
avenue des Terroirs-de-France,passage Dubuffet,12th arrondissement of Paris,32.0
avenue du Bel-Air,place de la Nation,12th arrondissement of Paris,39.0
avenue de la Porte-de-Bagnolet,place de la Porte-de-Bagnolet,20th arrondissement of Paris,40.0
avenue de la Porte-de-Champerret,boulevard de l'Yser,17th arrondissement of Paris,30.0
avenue Raphaël,avenue Prudhon,16th arrondissement of Paris,28.0
avenue de la Porte-d'Orléans,boulevard Romain-Rolland,14th arrondissement of Paris,60.0
avenue de la Porte-de-Châtillon,avenue Ernest-Reyer,14th arrondissement of Paris,40.0
avenue de la Porte-de-Choisy,avenue de Choisy,13th arrondissement of Paris,30.0
avenue de la Porte-d'Ivry,avenue Claude-Regaud,13th arrondissement of Paris,40.0
avenue de la Porte-de-Charenton,avenue de Gravelle,12th arrondissement of Paris,28.0
avenue Percier,boulevard Haussmann,8th arrondissement of Paris,24.0
grande Avenue de la Villa-de-la-Réunion,rue Chardon-Lagache,16th arrondissement of Paris,7.0
avenue Perrichont,avenue Théophile-Gautier,16th arrondissement of Paris,12.0
avenue Pierre-Ier-de-Serbie,Avenue George V,16th arrondissement of Paris,20.0
avenue Paul-Déroulède,avenue de Champaubert,15th arrondissement of Paris,17.0
avenue Paul-Appell,rue Henri-Barboux,14th arrondissement of Paris,30.0
