col0,col1,col2,col3
École Centrale Paris,Châtenay-Malabry,France,1829-01-01
École spéciale de mécanique et d'électricité,Ivry-sur-Seine,France,1905-01-09
Institut Polytechnique des Sciences Avancées,Ivry-sur-Seine,France,1963-09-01
École pour l'informatique et les techniques avancées,Le Kremlin-Bicêtre,France,1984-01-10
Sup'Biotech,Villejuif,France,2004-07-25
École Nationale Supérieure de Mécanique et des Microtechniques,Besançon,France,1902-01-01
École Centrale de Marseille,Marseille,France,1891-01-01
École Centrale de Nantes,Nantes,France,1919-01-01
Institut Supérieur de l'Aéronautique et de l'Espace,Toulouse,France,2007-01-01
Mines ParisTech,Paris,France,1783-01-01
Polytechnic University of Puerto Rico,Hato Rey Central,United States of America,1966-09-01
Nagoya Institute of Technology,Nagoya,Japan,1949-05-31
Tunku Abdul Rahman University,Kampar District,Malaysia,2002-01-01
Sri Jayachamarajendra College of Engineering,Mysore,India,1963-01-01
Dr. Ambedkar Institute of Technology,Bengaluru,India,1979-01-01
Escuela Politécnica Superior de Linares,Campus Científico-Tecnológico de Linares,Spain,1892-01-01
Escuela Universitaria de Ingeniería Técnica Aeronáutica (Universidad Politécnica de Madrid),Ciudad Universitaria,Spain,1940-01-01
Escuela Técnica Superior de Ingenieros de Telecomunicación (Universidad Politécnica de Madrid),Ciudad Universitaria,Spain,1957-01-01
Escuela Técnica Superior de Ingenieros de Montes (Universidad Politécnica de Madrid),Ciudad Universitaria,Spain,1846-01-01
Escuela Técnica Superior de Ingenieros Navales (Universidad Politécnica de Madrid),Ciudad Universitaria,Spain,1948-01-01
