col0,col1,col2
Roman Catholic Diocese of Sobral,17634,986445
Roman Catholic Diocese of Soacha,425,860000
Roman Catholic Diocese of Skopje,30000,2350000
Roman Catholic Diocese of Sisak,5500,189150
Roman Catholic Diocese of Sivagangai,8353,2479560
Roman Catholic Diocese of Sioux Falls,90800,543000
Roman Catholic Diocese of Sintang,62103,960109
Roman Catholic Diocese of Sinop,193337,666700
Roman Catholic Diocese of Singida,49341,1522000
Roman Catholic Diocese of Sincelejo,10523,897791
Roman Catholic Diocese of Simla and Chandigargh,51120,17106000
Roman Catholic Diocese of Xianxian,8400,2200000
Roman Catholic Diocese of Sigüenza-Guadalajara,12190,252882
Roman Catholic Diocese of Simdega,3761,615569
Roman Catholic Diocese of Sikasso,47950,1901944
Roman Catholic Diocese of Sibolga,26413,2536217
Roman Catholic Diocese of Sibu,41484,810000
Roman Catholic Diocese of Shuozhou,25000,1300000
Roman Catholic Diocese of Shrewsbury,6136,1923400
Roman Catholic Diocese of Shreveport,28837,814956
Roman Catholic Diocese of Shimoga,22893,5645380
Roman Catholic Diocese of Shendam,11644,1000000
Roman Catholic Diocese of Shinyanga,50000,2511000
Roman Catholic Diocese of Shanghai,10000,6000000
Roman Catholic Diocese of Setúbal,1500,779379
Roman Catholic Diocese of Shantou,20000,5000000
Roman Catholic Diocese of Guide,8000,2000000
Roman Catholic Diocese of Serrinha,17169,594000
Roman Catholic Diocese of Sete Lagoas,12152,476894
