col0,col1,col2,col3
Loudenvielle,Hautes-Pyrénées,Loudenvielle,956
Chennevières-sur-Marne,Val-de-Marne,Le Plessis-Trévise,105
Taizé-Maulais,Deux-Sèvres,Plaine-et-Vallées,90
Sainte-Colombe,Charente,Val-de-Bonnieure,78
Les Molunes,Jura,Septmoncel Les Molunes,1274
Balleray,Nièvre,Vaux d'Amognes,208
Vaire-Arcier,Doubs,Vaire,248
La Salle-Prunet,Lozère,Florac-Trois-Rivières,590
Comiac,Lot,Sousceyrac-en-Quercy,515
Moval,Territoire de Belfort,Meroux-Moval,360
Pommerit-Jaudy,Côtes-d'Armor,La Roche-Jaudy,75
Tréméloir,Côtes-d'Armor,Pordic,100
Saint-Gelven,Côtes-d'Armor,Bon Repos sur Blavet,189
Perret,Côtes-d'Armor,Bon Repos sur Blavet,234
Trégon,Côtes-d'Armor,Beaussais-sur-Mer,20
