col0,col1,col2,col3
Dädesjö,Växjö Municipality,Dädesjö parish,Sweden
Drev,Växjö Municipality,Drevs parish,Sweden
Bergunda,Växjö Municipality,Bergunda parish,Sweden
Berg,Växjö Municipality,Berg parish,Sweden
Berga,Ljungby Municipality,Berga parish,Sweden
Asa,Växjö Municipality,Asa parish,Sweden
Annerstad,Ljungby Municipality,Annerstad parish,Sweden
Angered,Gothenburg Municipality,Angered parish,Sweden
Angelstad,Ljungby Municipality,Angelstad parish,Sweden
Aneboda,Växjö Municipality,Aneboda parish,Sweden
Amnehärad,Gullspång Municipality,Amnehärad parish,Sweden
Ambjörnarp,Tranemo Municipality,Ambjörnarp parish,Sweden
Alvesta,Alvesta Municipality,Alvesta parish,Sweden
Almundsryd,Tingsryd Municipality,Almundsryd parish,Sweden
Alingsås,Alingsås Municipality,Alingsås parish,Sweden
Algutstorp,Vårgårda Municipality,Algutstorp parish,Sweden
Ale-Skövde,Lilla Edet Municipality,Ale-Skövde parish,Sweden
Alboga,Herrljunga Municipality,Alboga parish,Sweden
Agunnaryd,Ljungby Municipality,Agunnaryd parish,Sweden
Acklinga,Tidaholm Municipality,Acklinga parish,Sweden
