col0,col1,col2
villa Patrice-Boudart,France,16th arrondissement of Paris
villa Mozart,France,16th arrondissement of Paris
villa Guibert,France,16th arrondissement of Paris
villa Flore,France,16th arrondissement of Paris
villa Dupont,France,16th arrondissement of Paris
villa Dufresne,France,16th arrondissement of Paris
villa Cheysson,France,16th arrondissement of Paris
square du Docteur-Blanche,France,16th arrondissement of Paris
square des Aliscamps,France,16th arrondissement of Paris
square de la Bresse,France,16th arrondissement of Paris
square de l'Avenue-du-Bois,France,16th arrondissement of Paris
square de l'Avenue-Foch,France,16th arrondissement of Paris
