col0,col1,col2
Jeju municipal council,36,Jeju councilor
North Jeolla Province municipal council,38,North Jeolla Province councilor
South Gyeongsang Province municipal council,55,South Gyeongsang Province councilor
North Gyeongsang Province municipal council,60,North Gyeongsang Province councilor
North Chungcheong Province municipal council,31,North Chungcheong Province councilor
Gyeonggi Province municipal council,128,Gyeonggi Province councilor
Gangwon Province municipal council,44,Gangwon Province councilor
South Chungcheong Province municipal council,40,South Chungcheong Province councilor
Kinmen County Council,19,Member of Kinmen County Council
Taoyuan City Council,60,Member of Taoyuan City Council
Hsinchu County Council,36,councilor of Hsinchu County Council
Hsinchu City Council,33,Member of Hsinchu City Council
Changhua County Council,54,Member of Changhua County Council
