col0,col1,col2
Cycle Collstrop,2004-01-01,2008-01-01
UnitedHealthcare,2003-01-01,2018-01-01
R.A.G.T. Semences,2000-01-01,2005-01-01
Contentpolis-Ampo,2006-01-01,2009-01-01
Manzana Postobón Team,2006-01-01,2019-05-25
Carmiooro NGC,2008-01-01,2010-01-01
SpiderTech-C10,2008-01-01,2012-01-01
Kelme,1980-01-01,2006-08-20
Ceramica Flaminia,2005-01-01,2010-01-01
Vacansoleil-DCM,2005-01-01,2013-01-01
Geox-TMC,2004-01-01,2011-01-01
Barloworld,2003-01-01,2009-01-01
LPR,2004-01-01,2009-01-01
Elk Haus,2001-01-01,2009-01-01
