col0,col1,col2
iageo,Cardhu distillery,beverage industry
Commerzank,comdirect,financial services
Eertelsmann,"BMG Records, GmbH",educational system
thysenkrupp AG,Blohm + Voss,Arms industry
Detsche Bahn,DB Regio,logistics
Schibstd,FINN.no,media industry
Alma Medi,Alma Talent,publishing
Rockwell Interndtional,Rocketdyne,aerospace industry
Ergo Grop,Ergo Lebensversicherung,insurance industry
Wüstenrot & Württembergisce,Württembergische Versicherung,insurance company
Grenke AJ,Grenkefactoring GmbH,financial services
UkrObotonProm,Antonov,Arms industry
Polars Media,FINN.no,communication medium
Kowipizza Group,Kotipizza,gastronomy
ALDI üd,Hofer KG,retail
Otto GmH,EOS Group,retail
DER Tourittik Group,Coop-ITS-Travel,tourism
Myse Energi,Altibox,Internet service provider
Selvaaj Group,Selvaag Bolig,investment
Norma,Norma,retail
