col0,col1,col2,col3
A. C. Möller,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
P. Steenstrup,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
I. C. H. Wedel Jarlsberg,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
E. Thorsen,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
Carl Stoltenberg,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
F. Meltzer,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
H. Heyerdahl,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
A. v. W. S. Koren,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
D. Hegermann,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
H. Haslum,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
J. Grögaard,1850-01-01,Em. Bærentzen & Co.,Emil Westerberg
