col0,col1,col2,col3
Mounts Bay RFC,rugby union,United Kingdom,rugby union team
Mountain Ash RFC,rugby union,United Kingdom,rugby union team
Morriston RFC,rugby union,United Kingdom,rugby union team
Morley R.F.C.,rugby union,United Kingdom,rugby union team
Morgan Academy RFC,rugby union,United Kingdom,rugby union team
Monkstown Football Club,rugby union,Ireland,rugby union team
Mold RFC,rugby union,United Kingdom,rugby union team
Mohicans Football Club,rugby union,United Kingdom,rugby union team
Minneapolis Mayhem,rugby union,United States of America,rugby union team
Millwall Rugby Club,rugby union,United Kingdom,rugby union team
Mighty Minnows,rugby union,United Kingdom,rugby union team
Middlesbrough RUFC,rugby union,United Kingdom,rugby union team
