col0,col1,col2,col3
Leonia,4.218413,8937,26
Waldwick,5.350982,9625,68
Laurel Springs,0.471,1908,85
South River,7.61416,16008,8
Paramus,27.213689,26342,15
Alpine,23.887756,377,518
New Providence,9.607417,12171,66
Saddle River,12.857926,3152,56
Point Pleasant,4.17,18392,16
Fort Lee,2.888,35345,90
Roselle,6.899,21085,17
Flemington,2790000.0,4581,50
Red Bank,5.6,12213,13
Buena,7.579,4603,121
Lakehurst,2.558448,2654,11
Middlesex,9.090594,13635,12
Lavallette,2.496014,1875,3
Helmetta,2.272078,2238,59
Madison,11.204118,16072,81
Teterboro,2.87758,67,7
Newfield,4.509506,1553,118
Bound Brook,4.390026,10155,43
Bernardsville,33.437141,7707,208
Oakland,22.714413,12754,71
Manville,6.341977,10344,56
Jamesburg,2.305486,5915,26
South Plainfield,21.577337,23385,25
