col0,col1,col2
Fiamme Oro Rugby,rugby union,Macron
Glasgow Warriors,rugby union,Macron
Cardiff Blues,rugby union,Macron
Red Panthers,rugby union,Erreà
Rugby Lyons Piacenza,rugby union,Erreà
Crociati Parma Rugby FC,rugby union,Erreà
SU Agen Lot-et-Garonne,rugby union,Erreà
Benetton Rugby Treviso,rugby union,Erreà
Valsugana Rugby Padua,rugby union,Joma
CUS Genova Rugby,rugby union,Joma
CUS Torino Rugby,rugby union,Joma
FC Grenoble,rugby union,Kappa
RC Narbonne,rugby union,Kappa
Castres Olympique,rugby union,Kappa
Montpellier HR,rugby union,Kappa
FC Barcelona Rugby,rugby union,Nike
Dragons,rugby union,Gilbert
Saracens F.C.,rugby union,Puma SE
Māori All Blacks team,rugby union,Adidas
USA Perpignan,rugby union,Adidas
