col0,col1,col2,col3
Room 841,exhibition,France,Department of Paintings of the Louvre
Room 843,exhibition,France,Department of Paintings of the Louvre
Room 844,exhibition,France,Department of Paintings of the Louvre
Room 303,exhibition,France,Department of Near Eastern Antiquities of the Louvre
Room 228,exhibition,France,Department of Near Eastern Antiquities of the Louvre
Room 301,exhibition,France,Department of Near Eastern Antiquities of the Louvre
Room 230,addendum,France,Department of Near Eastern Antiquities of the Louvre
Room 635,exhibition,France,Department of Egyptian Antiquities of the Louvre
Room 186,exhibition,France,Department of Islamic Arts of the Louvre
Room 715,exhibition,France,Department of Paintings of the Louvre
Room 858,exhibition,France,Department of Paintings of the Louvre
Room 807,exhibition,France,Department of Paintings of the Louvre
