col0,col1,col2
WIKI library,175.0,20000
Sakaishiritsuseishonensentatoshoshitsu,82.66,22029
Biblioteca Central de Cornellà de Llobregat,2400.0,66199
Fedir Dostoyevskyi Library in Kyiv,982.0,105300
Osaka Municipal Tsurumi Library,1472.57,96818
Osaka Municipal Abeno Library,1466.83,100886
Osaka Municipal Miyakojima Library,662.01,70070
Osaka Municipal Nishiyodogawa Library,1499.06,105797
Osaka Municipal Nishinari Library,607.22,62731
Osaka Municipal Fukushima Library,667.68,73410
Osaka Municipal Minato Library,598.63,64801
Osaka Municipal Yodogawa Library,620.86,71422
Osaka Municipal Naniwa Library,606.36,71003
Osaka Municipal Higashiyodogawa Library,1208.53,104485
Osaka Municipal Higashinari Library,1501.84,92284
