col0,col1,col2
"Poddubny, Volgograd Oblast",145,Mikhaylovka Urban Okrug
Plotnikov 2-y,1088,Mikhaylovka Urban Okrug
Otruba,255,Mikhaylovka Urban Okrug
Orly,324,Mikhaylovka Urban Okrug
Mokhovsky,528,Mikhaylovka Urban Okrug
Mishin,211,Mikhaylovka Urban Okrug
Maly Oreshkin,100,Mikhaylovka Urban Okrug
Malomedvedevsky,30,Mikhaylovka Urban Okrug
Kurin,56,Mikhaylovka Urban Okrug
Kukushkino,39,Mikhaylovka Urban Okrug
Krutinsky,221,Mikhaylovka Urban Okrug
Knyazhensky 2-y,45,Mikhaylovka Urban Okrug
Knyazhensky 1-y,188,Mikhaylovka Urban Okrug
Karagichevsky,1331,Mikhaylovka Urban Okrug
Ilmensky 2-y,294,Mikhaylovka Urban Okrug
