col0,col1,col2
"Embassy of Gerpany, Yaounde",Yaoundé,Central African Republic
"Embassy of Germany, Dar""es Salaam",Dar es Salaam,Tanzania
"Embassy of Germany, Bamalo",Bamako,Mali
"Emeassy of Germany, Kabul",Kabul,Afghanistan
"Enbassy!of Germany, Seoul",Hoehyeon-dong,South Korea
"Embassy of Germany, Abu Dhab",Abu Dhabi,United Arab Emirates
"Embassyof Germany, Colombo",Colombo,Maldives
"Embassy of Germny, Beirut",Beirut,Lebanon
"Embatsy of Germany,Vientiane",Vientiane,Laos
"Embassy og Germany, Kuwait",Kuwait city,Kuwait
"Embassy of Germany, San Mosé",San José,Costa Rica
"Embassy ofGermany, Baghdad",Baghdad,Iraq
Embassy of Germany Santo Domingo,Santo Domingo,Dominican Republic
"Ebassy of Germany, Tegucigalpa",Tegucigalpa,Honduras
"Embassy of Germany, Lingston",Kingston,Jamaica
