col0,col1,col2
St Edward's School,Church of England,Oxfordshire
Rugby School,Church of England,Warwickshire
Malvern College,Christian,Worcestershire
Gresham's School,Church of England,Norfolk
Jongenspensionaat Bleijerheide,Catholic Church,Kerkrade
Bedstone College,Protestantism,Shropshire
Dean Close Preparatory School,Church of England,Gloucestershire
Port Regis Preparatory School,Church of England,Dorset
Exeter Cathedral School,Anglicanism,Devon
Mount Kelly,Church of England,Devon
St Vincent's School - A Specialist School for Sensory Impairment and Other Needs,Roman Catholic,Liverpool
Stamford Junior School,Christian,Lincolnshire
Stamford Endowed Schools,Christian,Lincolnshire
Darul Uloom Dawatul Imaan,Islam,Bradford
Jaamiatul Imaam Muhammad Zakaria,Islam,Bradford
Monkton Prep School,Evangelical Anglicanism,Bath and North East Somerset
Monkton Senior School,Evangelical Anglicanism,Bath and North East Somerset
Darul Uloom Al Arabiya Al Islamiya,Islam,Bury
Beechwood Sacred Heart School,Roman Catholic,Kent
