col0,col1,col2
Basque Nationalist Party,Spain,centre-right
Equo,Spain,centre-left
Spanish Socialist Workers' Party,Spain,centre-left
Falange Española Independiente,Spain,far-right
Republican Social Movement,Spain,far-right
Falange Española Tradicionalista y de las JONS,Spain,far-right
Spanish Alternative,Spain,far-right
Fuerza Nueva,Spain,far-right
National Democracy,Spain,far-right
España 2000,Spain,far-right
Falange Española de las JONS,Spain,far-right
Popular Socialist Party,Spain,left-wing
Republican Left,Spain,left-wing
Carlist Party,Spain,left-wing
The Greens–Green Group,Spain,left-wing
Andalusian Party,Spain,left-wing
Chunta Aragonesista,Spain,left-wing
Galician Nationalist Bloc,Spain,left-wing
Communist Party of Spain,Spain,left-wing
People's Alliance,Spain,right-wing
