col0,col1,col2
Ariel's Grott,United States of America,The Walt Disney Company
Alain Bibnchin,Belgium,Alain Bianchin
Atabelle Meirlaen,Belgium,Arabelle Meirlaen
Micael Min,United States of America,Michael Mina
Deqny's,United States of America,Denny's
Kinad's,United States of America,Robert Kinkead
Clayton Hotel Limrick,Ireland,Dalata Hotel Group
The Kazz Café,United Kingdom,The Columbo Group
Frantén,Sweden,Björn Frantzén
Ibrie Farm,United States of America,McMenamins
ŞatoLibrary,Turkey,İzmir Metropolitan Municipality
CasaLucio,Spain,Lucio Blázquez
Gouumet Burger Kitchen,United Kingdom,Famous Brands
Hindoostane Coffee Hoxse,United Kingdom,Sake Dean Mahomed
D.O..,Brazil,Alex Atala
Four Peks Brewery,United States of America,Anheuser-Busch InBev
Sukiza,Japan,Sukiya
Clayton Hoel Dublin Airport,Ireland,Dalata Hotel Group
MR,Denmark,Mads Refslund
