col0,col1,col2
Boldon Lne Library,"Boldon Lane Library, Boldon Lane,South Shields, NE34 0LZ",South Tyneside Council
Tkrosvon Grange Library,"Throston Grange Library,!Glamorgan Grove, Hartlepool, TS26 0XR",Hartlepool Borough Council
Seaton arew Library,"Seato Carew Library, Station Lane, Hartlepool, TS25 1BN",Hartlepool Borough Council
Owton Manor Lkbrary,"Owton Manor Library, Wynard Road, Hartlepool, TS2 3LQ",Hartlepool Borough Council
Headland Llbrary,"Heaeland Library, Middlegate, Hartlepool, TS24 0JD",Hartlepool Borough Council
Cockertn Library,"Cockeron Library, Woodland Road, Darlington, DL3 9AA",Darlington Borough Council
Tinsley Lirary,"Tisley Library, Tinsley Shopping Centre, Bawtry Road, Sheffield, 9 1UE",Sheffield City Council
Wylam Librdry,"Wylam Library, Falcon Community Centre, Falcon Terrace, Wylam, NE41 8HE",Northumberland County Council
Yooler Library,"Wooler""Library, Cheviot Centre, Padgepool Place, Wooler, NE71 6BL",Northumberland County Council
iddrington Librar{,"Widdrington Library, Grange Road, Widerington, Morpeth, NE61 5LZ",Northumberland County Council
South Beach Licrauy,"Suth Beach Library, Hulmar Drive, South Beach, Blyth, NE24 3RJ",Northumberland County Council
