col0,col1,col2
Roman Catholic Diocese of Caçador,12150,417000
Roman Catholic Diocese of Lugano,2811,317000
Roman Catholic Diocese of Xinyang,30000,6000000
Roman Catholic Diocese of Volterra,1743,94098
Roman Catholic Diocese of Imperatriz,25958,562890
Roman Catholic Diocese of Séez,6103,300387
Diocese of Balanga,1373,712000
Roman Catholic Diocese of Conversano-Monopoli,1099,252707
Roman Catholic Diocese of Saint-Hyacinthe,3448,421070
Roman Catholic Diocese of Jackson,97495,2132000
Roman Catholic Diocese of Kafanchan,14860,1604827
Roman Catholic Diocese of Kandi,30625,573000
"Roman Catholic Diocese of Verapaz, Cobán",11810,1056121
Roman Catholic Diocese of Les Cayes,2817,887000
Roman Catholic Diocese of Debrecen–Nyíregyháza,11300,1145000
Roman Catholic Diocese of Cuddapah,15359,6035581
Roman Catholic Diocese of Saint-Claude,4499,266910
Roman Catholic Diocese of Asti,1144,162257
Roman Catholic Diocese of Altoona-Johnstown,17279,644307
Roman Catholic Diocese of Juigalpa,14002,400977
