col0,col1,col2
Asseco Gdynia,Poland,Gdynia
Köln 99ers,Germany,Cologne
Paris Basket Racing,France,Paris
Alba Berlin,Germany,Berlin
Alytus,Lithuania,Alytus
Glenelg Tigers,Australia,Glenelg
East Kentucky Miners,United States of America,Pikeville
Fúsíjama BCI,Iceland,Hnífsdalur
Derbyshire Arrows,United Kingdom,Killamarsh
Brujos de Guayama,United States of America,Guayama
Guerreros de Apodaca,Mexico,Apodaca
Bucaneros de La Guaira,Venezuela,Maiquetía
Great Lakes Storm,United States of America,Birch Run
Franklin Knights,United States of America,Franklin
Essex Leopards,United Kingdom,Brentwood
Dodge City Legend,United States of America,Dodge City
Gigantes de Guayana,Venezuela,Ciudad Guayana
Florida Sea Dragons,United States of America,Sarasota
Flint Fuze,United States of America,Flint
Gainesville Knights,United States of America,Gainesville
