col0,col1,col2
Sociedad Geográfica Española,Spain,Instituto Geográfico Nacional headquarters
Microscopy Society of America,United States of America,Reston
Vision Sciences Society,United States of America,Novato
Remote Sensing and Photogrammetry Society,United Kingdom,University of Nottingham
Coleopterological Society of Japan,Japan,Tsukuba
Soil Science Society of America,United States of America,Madison
American Crystallographic Association,United States of America,Buffalo
NIPTE,United States of America,Minneapolis
Selskapet til Vitenskapenes Fremme,Norway,Bergen
Society for Canadian Women in Science and Technology,Canada,Vancouver
Sociedade Brasileira de Geografia,Brazil,Rio de Janeiro
Sociedad Española de Microbiología,Spain,Madrid
Real Academia de Ciencias Naturales de Madrid,Spain,Madrid
Royal Spanish Society of Natural History,Spain,Madrid
Sociedad Española de Fertilidad,Spain,Madrid
International Centre for Mechanical Sciences,Italy,Udine
North Rhine-Westphalian Society for Endocrinology and Diabetology,Germany,Bochum
Kyiv Society for the Preservation of Ancient and Artistic Monuments,Russian Empire,Kyiv
The Malacological Society of Taiwan,Taiwan,Taipei
Western Indian Ocean Marine Science Association,Tanzania,Zanzibar
