col0,col1,col2,col3
Terrassa City Council,mayor of Terrassa,Spain,public law corporation
Ullà Town Council,mayor of Ullà,Spain,public law corporation
Ullastret Town Council,mayor of Ullastret,Spain,public law corporation
Ultramort Town Council,mayor of Ultramort,Spain,public law corporation
Vall-llobrega Town Council,mayor of Vall-llobrega,Spain,public law corporation
Verges Town Council,mayor of Verges,Spain,public law corporation
Vilopriu Town Council,mayor of Vilopriu,Spain,public law corporation
Torrent Town Council,mayor of Torrent,Spain,public law corporation
La Tallada d'Empordà Town Council,mayor of La Tallada d'Empordà,Spain,public law corporation
Serra de Daró Town Council,mayor of Serra de Daró,Spain,public law corporation
