col0,col1,col2,col3
Morehouse College,private not-for-profit educational institution,Atlanta,Rensselaer Polytechnic Institute
Howard University,private not-for-profit educational institution,"Washington, D.C.",Howard University School of Law
Alabama Agricultural and Mechanical University,historically black colleges and universities,Alabama,Alabama A&M Lady Bulldogs basketball
Morehouse College,historically black colleges and universities,Atlanta,Rensselaer Polytechnic Institute
Howard University,private university,"Washington, D.C.",Howard University School of Law
Alabama Agricultural and Mechanical University,land-grant university,Alabama,Alabama A&M Lady Bulldogs basketball
Morehouse College,college,Atlanta,Rensselaer Polytechnic Institute
Tuskegee University,private not-for-profit educational institution,Tuskegee,Tuskegee University Campus Cemetery
Grambling State University,public educational institution of the United States,Grambling,Grambling State Tigers women's basketball
Alcorn State University,public educational institution of the United States,Mississippi,Alcorn State Lady Braves basketball
