col0,col1,col2
Marché d'Auteuil,32,Smovengo
Vignes - Boulainvilliers,21,Smovengo
Chernoviz - Raynouard,37,Smovengo
Université Paris Dauphine,70,Smovengo
Exelmans - Michel-Ange,33,Smovengo
Exelmans - Versailles,49,Smovengo
Mozart - Jasmin,62,Smovengo
François Ponsard - La Muette,23,Smovengo
Place de Barcelone - Mirabeau,55,Smovengo
Jardin d'Acclimatation,33,Smovengo
Jean de la Fontaine - Boulainvilliers,69,Smovengo
Belles Feuilles - Place de Mexico,23,Smovengo
Ranelagh - Maison de la Radio,22,Smovengo
Eglise d'Auteuil,21,Smovengo
Faustin Hélie - Desbordes-Valmore,33,Smovengo
Murat - Porte de Saint-Cloud,38,Smovengo
Longchamp - Suresnes,0,Smovengo
Saint-Cloud - Hippodrome,0,Smovengo
Place des Ternes,46,Smovengo
Belidor - Gouvion-Saint-Cyr,40,Smovengo
