col0,col1,col2,col3
Stockport Central Library,62.02187,Carnegie library,Stockport
Ayr Carnegie Library,4.064083,Carnegie library,Ayr
Cathays Library,26.7,Carnegie library,Cathays
Carnegie Library Ashton-in-Makerfield,49.52223,library building,Ashton-in-Makerfield
Milnrow Library,156.0663,public library,Milnrow
Carnegie Library Ashton-in-Makerfield,49.52223,public library,Ashton-in-Makerfield
Ilkeston Library,99.79513,public library,Ilkeston
Batley Library,75.10652,public library,Batley
Cradley Heath Library,115.391,public library,Cradley Heath
Former Dalton-in-Furness Library,38.08541,public library,Dalton-in-Furness
