col0,col1,col2
De Montfort University Rowing Club,Leicester,United Kingdom
Hughes Hall College Boat Club,Cambridge,United Kingdom
Homerton College Boat Club,Cambridge,United Kingdom
société nautique de la Basse-Seine,Courbevoie,France
R&ZV De Amstel,Amsterdam,Netherlands
Roeivereniging De Drie Provinciën,Cuijk,Netherlands
Hadsund Roklub,Mariagerfjord Municipality,Denmark
Københavns Roklub,Copenhagen Municipality,Denmark
Danske Studenters Roklub,Copenhagen Municipality,Denmark
Aarhus Studenter Roklub,Aarhus Municipality,Denmark
Roskilde Roklub,Roskilde,Denmark
Kälarne IK,Bräcke Municipality,Sweden
Akademiska roddföreningen,Stockholm,Sweden
New Rochelle Rowing Club,New Rochelle,United States of America
