col0,col1,col2,col3
University of Strasbourg,Utrecht Network,Marc Bloch University,48153
Grenoble Alpes University,European University Association,Joseph Fourier University,60000
University of Montpellier,Coimbra Group,Montpellier 2 University,47000
University Toulouse I - Capitole,European University Association,University of Toulouse (1896-1969),20334
Paris Diderot University,European University Association,University of Paris (1896-1968),25889
Paris Descartes University - Sorbonne Paris Cité,European University Association,University of Paris (1896-1968),32302
University of Paris VI: Pierre-and-Marie-Curie University,European University Association,University of Paris (1896-1968),35037
Paris 12 Val de Marne University,European University Association,University of Paris (1896-1968),26276
Panthéon-Assas University,European University Association,University of Paris (1896-1968),16221
University of Paris III: Sorbonne Nouvelle,European University Association,University of Paris (1896-1968),16265
Paris-Sorbonne University - Paris IV,European University Association,University of Paris (1896-1968),19507
