col0,col1,col2
Fraunhofer Society,Germany,Munich
German Research Foundation,Germany,Bonn
American Statistical Association,United States of America,Boston
Société zoologique de France,France,Paris
Royal Entomological Society,United Kingdom,London
Institute of Physics,United Kingdom,London
Arbeitsgemeinschaft Deutsche Lateinamerika-Forschung,Germany,Berlin
Max Planck Society,Germany,Berlin
German Association for the Protection of Intellectual Property,Germany,Berlin
American Chemical Society,United States of America,"Washington, D.C."
Association for Computing Machinery,United States of America,New York City
American Geophysical Union,United States of America,United States of America
Acoustical Society of America,United States of America,Melville
International Society for Computational Biology,United States of America,Leesburg
American Society for Biochemistry and Molecular Biology,United States of America,Rockville
AOAC International,United States of America,Rockville
American Society of Agronomy,United States of America,Madison
Entomological Society of America,United States of America,Annapolis
Imperatorskoe sankt-peterburgskoe obshchestvo estestvoispytateleĭ,Russia,Saint Petersburg State University
Estonian Naturalists' Society,Estonia,Tartu
