col0,col1,col2
Refugi del Gerdar,26,1458
Refugi del Cinquantenari,16,2392
Refugi de la Pleta del Prat,50,1720
refugi de la Restanca,80,2010
Refugi de l'Estany de la Gola,10,2231
Refugi de Vall Ferrera,60,1901
Refugi de la Basseta,79,1720
refugi de la Centraleta,10,1913
Refugi de Saboredo,28,2298
Refugi de Pla de Prats,12,1559
Refugi de Colomina,49,2420
Refugi de Cuberes,42,1478
Refugi de Corral Blanc,36,1816
Refugi de Coll de Midós,10,2010
Refugi de Certascan,40,2232
Refugi Cap del Rec,68,1956
Refugio de Viadós,70,1760
Refugi d'Ulldeter,57,2236
Refugi d'Amitges,74,2365
Refugi del Ras de Conques,16,1840
