col0,col1,col2,col3
Clan of Xymox,YouTube,1981-01-01,punk rock
Maroon 5,YouTube,1994-01-01,punk rock
The Offspring,YouTube,1984-01-01,punk rock
Ivan Kupala,My World@Mail.Ru,1996-01-01,world music
Tequilajazzz,Kroogi,1993-01-01,alternative rock
Vintage,My World@Mail.Ru,2006-01-01,electronic music
Haloo Helsinki!,IRC-Galleria,2006-01-01,punk rock
Geroi,PROMODJ,2011-01-01,pop music
Virus,PROMODJ,1999-01-01,pop music
Ruki Vverh!,PROMODJ,1996-01-01,electronics
4Minute,Daum,2009-01-01,K-pop
2000 Won,Naver,2013-01-01,K-pop
Akdong Musician,Daum,2012-01-01,contemporary folk music
Söhne Mannheims,MyVideo,1995-01-01,pop music
Kolibri,YouTube,1988-01-01,experimental rock
Grenouer,YouTube,1992-01-01,rock music
Alisa,YouTube,1983-01-01,rock and roll
Tarot,Bebo,1985-01-01,heavy metal
Your Favorite Enemies,Blogger,2006-01-01,alternative rock
