col0,col1,col2
Three offices of Joseon,1100-01-01,Joseon
Mujeres Creando,1992-01-01,Bolivia
Wandelweiser,1992-01-01,Germany
Pussy Riot,2011-01-01,Russia
Opavivara,2005-01-01,Brazil
Poro Collective,2002-01-01,Brazil
The Designers Republic,1986-01-01,United Kingdom
Savoirscom1,2012-08-01,France
La Barbe,2008-01-01,France
Groupes d'action révolutionnaires internationalistes,1973-01-01,France
Las Morras,2016-01-01,Mexico
Esquizodelia,2005-01-01,Uruguay
Hard Werken,1978-01-01,Netherlands
Wild Plakken,1977-01-01,Netherlands
Performance collective Urland,2010-01-01,Netherlands
Adilkno,1983-01-01,Netherlands
The Underground Camera,1943-01-01,Netherlands
Arbeitsgruppe 4,1950-01-01,Austria
Bern ist überall,2003-01-01,Switzerland
Fembot Collective,2011-01-01,United States of America
