col0,col1,col2
Federal Financial Supervisory Authority,Network of Central Banks and Supervisors for Greening the Financial System,2002-05-01
Federal Commissioner for Data Protection and Freedom of Information,IT-Planungsrat,1978-01-01
Federal Office for Food and Agriculture,Informationsdienst Wissenschaft e.V.,1995-01-01
Federal Agency for Civic Education,Bundesnetzwerk Bürgerschaftliches Engagement,1952-11-25
Central Office for Information Technology in the Security Sector,European Telecommunications Standards Institute,2017-04-06
Paul Ehrlich Institute,Working Group of the German Federal Departmental Research  Establishments,1896-06-01
Friedrich Loeffler Institute,Working Group of the German Federal Departmental Research  Establishments,1910-01-01
Max Rubner-Institut,Working Group of the German Federal Departmental Research  Establishments,2004-01-01
German Federal Centre for Health Education,Working Group of the German Federal Departmental Research  Establishments,1967-07-20
Bundesinstitut für Kultur und Geschichte der Deutschen im östlichen Europa (Germany),Working Group of the German Federal Departmental Research  Establishments,1989-01-01
Federal Waterways Engineering and Research Institute,Working Group of the German Federal Departmental Research  Establishments,1948-01-01
Bundesanstalt für Strassenwesen,Working Group of the German Federal Departmental Research  Establishments,1951-01-01
Bundesanstalt für Materialforschung und -prüfung,Working Group of the German Federal Departmental Research  Establishments,1871-01-01
Federal Institute of Hydrology,Working Group of the German Federal Departmental Research  Establishments,1949-01-01
Federal Institute for Geosciences and Natural Resources,Working Group of the German Federal Departmental Research  Establishments,1958-11-26
Federal Institute for Occupational Safety and Health,Working Group of the German Federal Departmental Research  Establishments,1996-01-01
Federal Office for Building and Regional Planning,Working Group of the German Federal Departmental Research  Establishments,1998-01-01
Robert Koch Institute,Working Group of the German Federal Departmental Research  Establishments,1891-07-01
Physikalisch-Technische Bundesanstalt,Working Group of the German Federal Departmental Research  Establishments,1887-01-01
Deutscher Wetterdienst,Working Group of the German Federal Departmental Research  Establishments,1952-01-01
