col0,col1,col2
Cooktown Airport,11,43.9
Kununurra Airport,44,45.3
Cocos (Keeling) Islands Airport,3,32.8
Christmas Island Airport,279,31.8
Sunshine Coast Airport,3,41.3
Ürümqi Diwopu International Airport,648,44.0
Cairns Airport,10,42.6
Brisbane Airport,13,40.2
Ballarat Airfield,441,44.1
Tennant Creek Airport,375,45.6
Gove Airport,52,38.7
Darwin International Airport,103,38.9
Alice Springs Airport,1789,45.6
Albury Airport,164,45.3
Strahan Airport,22,38.6
Smithton Airport,7,36.6
St Helens Airport,46,41.8
