col0,col1,col2
Creative Commons Attribution 2.0 Australia,Creative Commons Attribution 2.1 Australia,Creative Commons
Creative Commons Attribution 2.0 Spain,Creative Commons Attribution 2.1 Spain,Creative Commons
Creative Commons Attribution 2.5 Croatia,Creative Commons Attribution 3.0 Croatia,Creative Commons
Creative Commons Attribution 2.0 France,Creative Commons Attribution 3.0 France,Creative Commons
Creative Commons Attribution 2.5 Spain,Creative Commons Attribution 3.0 Spain,Creative Commons
Creative Commons Attribution 2.0 Chile,Creative Commons Attribution 3.0 Chile,Creative Commons
Creative Commons Attribution 2.5 Switzerland,Creative Commons Attribution 3.0 Switzerland,Creative Commons
Creative Commons Attribution 2.5 Brazil,Creative Commons Attribution 3.0 Brazil,Creative Commons
Creative Commons Attribution 2.0 Austria,Creative Commons Attribution 3.0 Austria,Creative Commons
Creative Commons Attribution 2.0 South Africa,Creative Commons Attribution 2.5 South Africa,Creative Commons
Creative Commons Attribution 2.0 Taiwan,Creative Commons Attribution 2.5 Taiwan,Creative Commons
Creative Commons Attribution 2.0 Poland,Creative Commons Attribution 2.5 Poland,Creative Commons
Creative Commons Attribution 2.0 Netherlands,Creative Commons Attribution 2.5 Netherlands,Creative Commons
Creative Commons Attribution 2.0 Italy,Creative Commons Attribution 2.5 Italy,Creative Commons
Creative Commons Attribution 2.0 Croatia,Creative Commons Attribution 2.5 Croatia,Creative Commons
Creative Commons Attribution 2.0 Canada,Creative Commons Attribution 2.5 Canada,Creative Commons
Creative Commons Attribution 2.0 Brazil,Creative Commons Attribution 2.5 Brazil,Creative Commons
Creative Commons Attribution 2.0 Germany,Creative Commons Attribution 3.0 Germany,Creative Commons
Creative Commons Attribution 2.5 Australia,Creative Commons Attribution 3.0 Australia,Creative Commons
Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International,Creative Commons
