col0,col1,col2,col3
Seltso Urban Okrug,Seltso,Russia,16554
Municipal Formation of the City of Svirsk,Svirsk,Russia,12945
City of Sayansk,Sayansk,Russia,38968
Sarov Urban Okrug,Sarov,Russia,95388
Closed Town of Raduzhny,Raduzhny,Russia,18471
Prokopyevsk Urban Okrug,Prokopyevsk,Russia,194084
Pravdinsk Urban Okrug,Pravdinsk,Russia,19057
Obninsk Urban Okrug,Obninsk,Russia,115029
Novokuybyshevsk Urban Okrug,Novokuybyshevsk,Russia,104279
Novozybkov Urban Okrug,Novozybkov,Russia,40107
Novovoronezh Urban Okrug,Novovoronezh,Russia,31503
Pokhvistnevo Urban Okrug,Pokhvistnevo,Russia,29203
Manturovo Urban Okrug,Manturovo,Russia,18863
Oktyabrsk Urban Okrug,Oktyabrsk,Russia,26438
Kokhma Urban Okrug,Kokhma,Russia,30500
