col0,col1,col2
"Embassy of Japan, London","Embassy of the United Kingdom, Tokyo",United Kingdom
"Embassy of Japan,  Warsaw","Embassy of Poland, Tokyo",Poland
"Embassy of Romania, Warsaw","Embassy of Poland, Bucharest",Poland
"Embassy of South Korea, Warsaw","Embassy of Poland, Seoul",Poland
"Embassy of Austria, Warsaw","Embassy of Poland, Vienna",Poland
"Embassy of Malaysia, Washington, D.C.","Embassy of the United States, Kuala Lumpur",United States of America
"Embassy of Singapore, Washington, D.C.","Embassy of the United States, Singapore",United States of America
"Embassy of the People's Republic of China in Washington, D.C.","Embassy of the United States, Beijing",United States of America
"Embassy of Serbia, Budapest","Embassy of Hungary in Belgrade, Serbia",Hungary
"Embassy of Germany, Budapest","Embassy of Hungary, Berlin",Hungary
"Embassy of Japan, Ottawa","Embassy of Canada, Tokyo",Canada
"Embassy of Hungary, Ottawa","Embassy of Canada, Budapest",Canada
"Embassy of the People's Republic of China, Hanoi","Embassy of Vietnam, Beijing",Vietnam
"Embassy of the People's Republic of China, Ulaanbaatar","Embassy of Mongolia, Beijing",Mongolia
"Embassy of Japan, Ulaanbaatar","Embassy of Mongolia, Tokyo",Mongolia
"Embassy of the People's Republic of China, Pyongyang","Embassy of North Korea, Beijing",North Korea
"Embassy of the Netherlands, Budapest","Embassy of Hungary, Hague",Hungary
"Embassy of Saudi Arabia, Tokyo","Embassy of Japan, Riyadh",Japan
Embassy of Turkey to the Holy See,Apostolic Nunciature to Turkey,Vatican City
