col0,col1,col2
"Criteria for a recommended standard: welding, brazing, and thermal cutting (abridged edition)",1988-08-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to ketones,1978-07-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to o-tolidine,1978-08-01,National Institute for Occupational Safety and Health
Special occupational hazard review for benzidine-based dyes,1980-01-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to furfuryl alcohol,1979-03-01,National Institute for Occupational Safety and Health
A recommended standard for occupational exposure to... ultraviolet radiation (summary),1972-01-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to dinitro-ortho-cresol,1978-02-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to cresol,1978-02-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to ethylene dibromide,1977-08-01,National Institute for Occupational Safety and Health
Special occupational hazard review of trichloroethylene,1978-01-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard: occupational exposure to dibromochloropropane (DBCP),1978-01-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to allyl chloride,1976-09-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard: occupational exposure during the manufacture and formulation of pesticides,1978-07-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to glycidyl ethers,1978-06-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard: occupational exposure to hydrazines,1978-06-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to epichlorohydrin,1976-09-01,National Institute for Occupational Safety and Health
"Special hazard review with control recommendations for 4,4'-methylenebis (2-chloroaniline)",1978-09-01,National Institute for Occupational Safety and Health
"Revised recommended standard: occupational exposure to ethylene dichloride (1,2 dichloroethane)",1978-09-01,National Institute for Occupational Safety and Health
"Criteria for a recommended standard: occupational exposure to n-alkane mono thiols, cyclohexanethiol, and benzenethiol",1978-09-01,National Institute for Occupational Safety and Health
Criteria for a recommended standard... occupational exposure to asphalt fumes,1977-09-01,National Institute for Occupational Safety and Health
