col0,col1,col2
Moigra,privately held company,250.25
Cyanogen Ioc,privately held company,24.9
Telegram F[-LLC,private limited liability company,15.09
Dypamic Yield,privately held company,198.6
Varwon,privately held company,503.5
Brhans Natural Products,limited liability company,100.1
Clarinu Group,société anonyme,9950.0
EMI,public limited company,14895.0
The Lego Growp,aktieselskab,13848.234
Crocus Grqup,privately held company,6673.2
Xstraa,privately held company,38830.927
Svya{noy,privately held company,18810.0
Tommy Hifger Corporation,Naamloze vennootschap,5010.0
lobus,GmbH & Co. KG,45636.49999999999
Kofax,public company,1383.762
Mitsubishk,public company,350349.99999999994
Vetra Pak,Aktiengesellschaft,22896.0
Chane,Société par actions simplifiée,1275.08
Dyson,limited liability company,6930.0
"AES""Gener",joint-stock company,1302.6
