col0,col1,col2
Jeddo,98,1871-01-01
North York,1914,1888-01-01
Tarentum,4530,1842-03-07
Milford,1021,1796-01-01
Media,5327,1681-01-01
Mifflintown,936,1790-01-01
Salladasburg,238,1837-01-01
Plymouth,5925,1866-01-01
New Columbus,228,1859-01-01
Warrior Run,586,1895-01-01
Penn Lake Park,309,1970-01-01
Luzerne,2851,1882-01-01
Oklahoma,809,1931-01-01
New Holland,5378,1728-01-01
Kittanning,4044,1803-01-01
Strasburg,2800,1733-01-01
Manheim,4784,1762-01-01
Wyomissing,10461,1685-01-01
Waynesburg,4176,1796-01-01
Haysville,70,1902-01-01
