col0,col1,col2
Reserve Bank of New Zealand,New Zealand,New Zealand dollar
Central Bank of Cuba,Cuba,Cuban convertible peso
Banco Central de Timor-Leste,East Timor,East Timor centavo coins
Central Bank of Curaçao and Sint Maarten,Curaçao,Netherlands Antillean guilder
Central Bank of Turkmenistan,Turkmenistan,Turkmenistan manat
Cayman Islands Monetary Authority,Cayman Islands,Cayman Islands dollar
Central Bank of the Comoros,Comoros,Comorian franc
Bank of South Sudan,South Sudan,South Sudanese pound
Central Bank of Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago dollar
Central Bank of Aruba,Aruba,Aruban florin
Reserve Bank of Malawi,Malawi,Malawian kwacha
Bermuda Monetary Authority,United Kingdom,Bermudian dollar
Bank of Jamaica,Jamaica,Jamaican dollar
Central Bank of Lesotho,Lesotho,Lesotho loti
Reserve Bank of Vanuatu,Vanuatu,Vanuatu vatus
Central Bank of Paraguay,Paraguay,Paraguayan guaraní
Bank of Guatemala,Guatemala,Guatemalan quetzal
Central Bank of Mauritania,Mauritania,Mauritanian ouguiya
Qatar Central Bank,Qatar,Qatari riyal
Centrale Bank van Suriname,Suriname,Surinamese dollar
