col0,col1,col2
6 Valley Lake Chateau,Canada,"Three Valley Gap, British Columbia"
Apanera,Dominican Republic,Playa Grande
Leopamacg Resort,United States of America,Yona
Aman-I0Khas,India,Ranthambore National Park
Aoanemu,Japan,Ise-Shima National Park
Nisgko Village,Japan,Niseko
SwaSwdra,India,Gokarna
Sanctuary on amelback,United States of America,Paradise Valley
Amanoe,Greece,Kranidi
Amankor,Bhutan,Bumthang District
Amcngalla,Sri Lanka,Galle
Aman Oe Melezin,France,Courchevel
Amadayan,China,Lijiang
Amanpwri,Thailand,Phuket
