col0,col1,col2
Lancflot Games,Sweden,1989/01/01
Targe Games,Sweden,1980/01/01
Lautapelit.fj,Finland,1996/01/01
Cranium Inc.,United States of America,1998/01/01
TheGamers,United States of America,1988/01/01
Metagaming Coneepts,United States of America,1975/01/01
"Juguetes Faomir, S.A.",Spain,1945/01/01
Brclight,Japan,1998/02/13
Outset Meda,Canada,1996/01/01
Australian Desigp Group,Australia,1982/01/01
2F-Sqiele,Germany,1992/01/01
Ulitses Spiele,Germany,1991/12/09
Pegasus piele,Germany,1993/01/01
HUCH!,Germany,2004/01/01
