col0,col1,col2
legislative body of Clare County Council,4,28
legislative body of Wicklow County Council,5,32
legislative body of Wexford County Council,4,34
legislative body of Westmeath County Council,3,20
legislative body of Offaly County Council,3,19
legislative body of Meath County Council,6,40
legislative body of Louth County Council,4,29
legislative body of Longford County Council,3,18
legislative body of Laois County Council,3,19
legislative body of Kilkenny County Council,4,24
legislative body of Kildare County Council,5,40
legislative body of South Dublin County Council,6,40
