col0,col1,col2
Lipica Stud Farm,Sežana Municipality,Slovenia
Landgestüt Redefin,Redefin,Germany
Landgestüt Dillenburg,Dillenburg,Germany
Haupt- und Landgestüt Neustadt an der Dosse,Neustadt (Dosse),Germany
Schlenderhan,Bergheim,Germany
Celle State Stud,Celle,Germany
Haras national de Gelos,Gelos,France
haras national du Pin,Exmes,France
Haras de Meautry,Touques,France
Haras national de Tarbes,Tarbes,France
Haras national d'Hennebont,Hennebont,France
Haras national de Strasbourg,Strasbourg,France
Moszna Horse Stud,Gmina Strzeleczki / Gemeinde Klein Strehlitz,Poland
Gainesway Farm,Lexington,United States of America
Calumet Farm,Lexington,United States of America
Lane's End Farm,Kentucky,United States of America
WinStar Farm,Kentucky,United States of America
Kisbér Horse Stud Farm,Kisbér,Hungary
Golden West Farms,Alberta,Canada
Bouznika national stud,Bouznika,Morocco
