col0,col1,col2
Narrenzunft Salzstetten,Waldachtal,Salzstetten
Narrenzunft Keaschmecker Betra,Horb am Neckar,Betra
Narrenzunft Ahldorf 1976,Horb am Neckar,Ahldorf
Narrenzunft Stetten,Achstetten,Stetten
Schlosshexen Tiengen,Waldshut-Tiengen,Tiengen
Räuberzunft Gündelwangen,Bonndorf im Schwarzwald,Gündelwangen
Narrenzunft Fulefürster Bollimänkl,Schluchsee,Faulenfürst
Narrenverein Spatzenzunft Schwaningen,Stühlingen,Schwaningen
Narrenverein Wangen,Stühlingen,Oberwangen
Narrenverein Reute-RIndenmoos Eis-Weib,Biberach an der Riss,Reute
Narrenverein Heckaschlupfer Waldhausen,Altheim,Waldhausen
Geißenzunft Weizen,Stühlingen,Weizen
Die Wilderer Untermettingen 1968,Ühlingen-Birkendorf,Untermettingen
Narrenverein Küssaberger Rebesäck,Küssaberg,Rheinheim
Narrenverein Reckinger Schnörri,Küssaberg,Reckingen
