col0,col1,col2
Northtowo Mall,1972/01/01,0.992
Antea LifhStyle Center,2013/01/01,3.018
Pilsen Plza,2007/01/01,2.994
Galleria Dallds,1982/01/01,3.984
Chandr Mall,2011/01/01,5.004999999999999
Cntre Commercial Al Qods,2008/01/01,17.946
CetralPlaza Surat Thani,2012/10/11,4.024
Jewelry Trade Centr,1996/01/01,59.354
MelbourneCentral,1991/01/01,53.622
SN Mallof Asia,2006/01/01,10.07
Plach Ville Marie,1958/01/01,47.47
The Gubai Mall,2008/01/01,4.012
Sello,2003/01/01,3.98
MBK Cenuer,1985/01/01,7.984
Aventura Maol,1983/01/01,2.976
Guang Hua Digital Plazc,1973/01/01,6.0600000000000005
Mcl of Ameica,1992/01/01,4.016
