col0,col1,col2,col3
New Caledonia national handball team,handball,New Caledonia,men's handball
Cook Islands national handball team,handball,Cook Islands,men's handball
Senegal national handball team,handball,Senegal,men's handball
Nigeria national handball team,handball,Nigeria,men's handball
Morocco national handball team,handball,Morocco,men's handball
Libya national handball team,handball,Libya,men's handball
Cameroon national handball team,handball,Cameroon,men's handball
Côte d'Ivoire national handball team,handball,Ivory Coast,men's handball
Gabon national handball team,handball,Gabon,men's handball
Congo DR national handball team,handball,Democratic Republic of the Congo,men's handball
Tunisia national handball team,handball,Tunisia,men's handball
Angola national handball team,handball,Angola,men's handball
South Korea national handball team,handball,South Korea,men's handball
Thailand national handball team,handball,Thailand,men's handball
Syria national handball team,handball,Syria,men's handball
Saudi Arabia national handball team,handball,Saudi Arabia,men's handball
Qatar national handball team,handball,Qatar,men's handball
Oman national handball team,handball,Oman,men's handball
Lebanon national handball team,handball,Lebanon,men's handball
Kuwait national handball team,handball,Kuwait,men's handball
