col0,col1,col2,col3
D'Annunzio University of Chieti–Pescara,Italy,1965-01-01,European University Association
University of Guelph,Canada,1964-01-01,Digital Library Federation
York University,Canada,1959-01-01,Coalition for Networked Information
University of Guelph,Canada,1964-01-01,Coalition for Networked Information
York University,Canada,1959-01-01,Association of Research Libraries
University of Guelph,Canada,1964-01-01,Association of Research Libraries
University of Kassel,Germany,1971-01-01,European University Association
York University,Canada,1959-01-01,Scholarly Publishing and Academic Resources Coalition
University of Guelph,Canada,1964-01-01,Scholarly Publishing and Academic Resources Coalition
University of Udine,Italy,1978-01-01,European University Association
University of Passau,Germany,1978-08-01,European University Association
