col0,col1,col2,col3
Základní umělecká škola J. S. Bacha,1996-03-26,Czech Republic,Dobřany
Základní umělecká škola,1946-03-21,Czech Republic,Chabařovice
Základní umělecká škola,1949-09-01,Czech Republic,Přelouč
Základní umělecká škola,1972-10-01,Czech Republic,Habartov
Základní umělecká škola,1996-03-18,Czech Republic,Nová Paka
Základní umělecká škola,1949-09-01,Czech Republic,Podbořany
Základní umělecká škola,1996-03-23,Czech Republic,Kralovice
Základní umělecká škola,1996-03-23,Czech Republic,Nýřany
ZUŠ Bohuslava Martinů,1948-09-01,Czech Republic,Polička
Základní umělecká škola,1952-09-01,Czech Republic,Toužim
Základní umělecká škola,1996-03-26,Czech Republic,Stod
ZŠ J. E. Purkyně a ZUŠ,1993-09-01,Czech Republic,Libochovice
Základní umělecká škola,1996-05-30,Czech Republic,Semily
"ZUŠ, příspěvková organizace",1996-03-20,Czech Republic,Cvikov
