col0,col1,col2,col3
St. Charles Borromeo Seminary,Pennsylvania,majority graduate,"100 East Wynnewood Road, Wynnewood, PA, 19096"
Saint John's Seminary,Massachusetts,majority graduate,"127 Lake Street, Brighton, MA, 02135-3846"
Sacred Heart Major Seminary,Detroit,majority undergraduate,"2701 Chicago Blvd, Detroit, MI, 48206-1799"
St. John Vianney College Seminary,Florida,majority undergraduate,"2900 SW 87th Ave, Miami, FL, 33165-3244"
Saint Joseph Seminary College,Louisiana,exclusively undergraduate four-year,"75376 River Road, St. Benedict, LA, 70457"
St. Charles Borromeo Seminary,Pennsylvania,"four-year, very small, primarily residential","100 East Wynnewood Road, Wynnewood, PA, 19096"
Sacred Heart Major Seminary,Detroit,"four-year, very small, primarily nonresidential","2701 Chicago Blvd, Detroit, MI, 48206-1799"
Saint Meinrad Seminary and School of Theology,Saint Meinrad,exclusively graduate/professional institution,"200 Hill Drive, St. Meinrad, IN, 47577"
Sacred Heart School of Theology,Hales Corners,exclusively graduate/professional institution,"7335 S Hwy 100, Franklin, WI, 53132"
University of Saint Mary of the Lake,Mundelein,exclusively graduate/professional institution,"1000 E Maple Ave, Mundelein, IL, 60060-1174"
St. Vincent de Paul Regional Seminary,Boynton Beach,exclusively graduate/professional institution,"10701 South Military Trail, Boynton Beach, FL, 33436-4899"
Saint Joseph Seminary College,Louisiana,exclusively graduate/professional institution,"75376 River Road, St. Benedict, LA, 70457"
Saint Vincent Seminary,Pennsylvania,exclusively graduate/professional institution,"300 Fraser Purchase Rd, Latrobe, PA, 15650-2690"
