col0,col1,col2
Apostolic Nunciature to Ethiopia,1937-01-01,Vatican City
Apostolic Nunciature to Thailand,1957-01-01,Vatican City
Apostolic Nunciature in Taipei,1922-08-11,Vatican City
Apostolic Nunciature to Japan,1919-11-26,Vatican City
Apostolic Nunciature to Croatia,1993-05-15,Vatican City
Apostolic Nunciature to Turkey,1868-01-01,Vatican City
Apostolic Nunciature to Liberia,1929-01-01,Vatican City
Apostolic Nunciature to Kuwait,1968-01-01,Vatican City
Apostolic Nunciature to Hungary,1920-01-01,Vatican City
Apostolic Nunciature to Slovakia,1993-01-01,Vatican City
Apostolic Nunciature to Australia,1914-01-01,Vatican City
Apostolic Nunciature to Czech Republic,1920-01-01,Vatican City
Apostolic Nunciature to South Africa,1922-12-07,Vatican City
Apostolic Nunciature to Lebanon,1947-01-01,Vatican City
Apostolic Nunciature to Madagascar,1960-01-01,Vatican City
Apostolic Nunciature to Iraq,1832-12-17,Vatican City
Apostolic Nunciature to Angola,1975-01-01,Vatican City
Apostolic Nunciature to Malta,1965-01-01,Vatican City
Apostolic Nunciature to Albania,1920-11-12,Vatican City
Apostolic Nunciature to Paraguay,1920-01-01,Vatican City
