col0,col1,col2
Maryland State Bar Association,1896-01-01,Baltimore
Turkish Bars Association,1969-01-01,Ankara
Il·lustre Col·legi de l'Advocacia de Barcelona,1832-01-01,Barcelona
American Bar Association,1878-01-01,Chicago
Norwegian Bar Association,1908-09-17,Oslo
Bar of Quebec,1849-01-01,Montreal
Women's Bar Association of Massachusetts,1978-01-01,Boston
Massachusetts Bar Association,1910-01-01,Boston
State Bar of California,1927-07-29,San Francisco
National LGBT Bar Association,1989-01-01,"Washington, D.C."
National Bar Association,1925-01-01,"Washington, D.C."
Hispanic National Bar Association,1972-01-01,"Washington, D.C."
District of Columbia Bar,1973-01-01,"Washington, D.C."
American Immigration Lawyers Association,1946-10-14,"Washington, D.C."
North Carolina Bar Association,1899-01-01,Cary
ordre des avocats de Saint-Nazaire,1890-01-01,Saint-Nazaire
New Jersey State Bar Association,1899-01-01,New Brunswick
Minnesota State Bar Association,1883-01-01,Minneapolis
Idaho State Bar,1923-01-01,Boise
Illinois State Bar Association,1877-01-01,Springfield
